time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
549100,19.0,31.0,0.02,0.02,30.0,0.05,39,90,11,1
549110,36.0,109.0,0.04,0.04,100.0,0.3,41,90,11,1
549120,32.0,40.0,0.03,0.03,100.0,0.2,41,91,6,1
549130,95.0,118.0,0.06,0.09,100.0,0.3,36,90,6,1
549140,83.0,117.0,0.0,0.0,100.0,0.3,36,90,6,1
549150,18.0,28.0,0.02,0.02,30.0,0.05,37,91,6,1
549160,99.0,102.0,0.11,0.12,100.0,0.59,35,90,6,1
549170,97.0,100.0,0.02,0.03,100.0,0.59,37,90,6,1
549180,43.0,102.0,0.04,0.04,50.0,0.59,45,90,5,1
549190,2.0,30.0,0.61,0.65,100.0,0.49,38,90,5,1
549200,103.0,120.0,0.04,0.04,50.0,0.3,37,90,5,1
549210,25.0,76.0,0.04,0.04,50.0,0.69,38,91,5,1
549220,78.0,106.0,0.03,0.03,100.0,0.3,39,91,5,1
549230,34.0,100.0,0.03,0.04,50.0,0.59,38,91,5,1
549240,97.0,114.0,0.08,0.1,100.0,0.3,36,91,7,1
549250,9.0,21.0,0.02,0.02,30.0,0.05,38,91,7,1
549260,101.0,126.0,0.04,0.05,100.0,0.59,35,90,7,1
549270,3.0,60.0,0.05,0.06,100.0,0.39,40,90,7,1
549280,189.0,765.0,0.16,0.18,100.0,0.39,36,91,7,1
549290,189.0,765.0,0.16,0.18,100.0,0.39,38,91,7,1
549300,177.0,714.0,0.11,0.12,100.0,0.59,34,90,6,1
549310,69.0,105.0,0.05,0.08,50.0,0.39,38,91,6,1
549320,54.0,59.0,0.07,0.09,100.0,0.2,39,91,6,1
549330,47.0,78.0,0.03,0.03,100.0,0.3,41,92,6,1
549340,107.0,198.0,0.13,0.13,100.0,0.3,42,92,6,1
549350,84.0,108.0,0.23,0.24,50.0,0.59,38,92,6,1
549360,67.0,72.0,0.03,0.03,100.0,0.3,37,90,10,1
549370,53.0,81.0,0.04,0.04,100.0,0.3,37,92,10,1
549380,122.0,201.0,0.15,0.15,100.0,0.3,38,91,10,1
549390,87.0,103.0,0.1,0.1,100.0,0.2,36,91,10,1
549400,100.0,198.0,1.51,2.07,50.0,0.39,39,92,10,1
549410,75.0,193.0,0.06,0.08,50.0,0.59,38,92,10,1
549420,95.0,111.0,0.16,0.16,50.0,0.59,37,92,8,1
549430,100.0,103.0,0.03,0.03,50.0,0.2,40,93,8,1
549440,92.0,96.0,0.03,0.03,50.0,0.2,39,93,8,1
549450,50.0,52.0,0.02,0.03,100.0,0.2,46,94,8,1
549460,75.0,80.0,0.03,0.03,100.0,0.3,47,92,8,1
549470,12.0,51.0,0.37,0.46,100.0,0.49,42,93,8,1
549480,99.0,126.0,0.08,0.08,50.0,0.39,41,93,6,1
549490,71.0,101.0,0.05,0.06,100.0,1.53,39,93,6,1
549500,77.0,100.0,0.03,0.03,50.0,0.2,37,92,6,1
549510,37.0,98.0,0.03,0.03,50.0,0.3,36,94,6,1
549530,104.0,108.0,0.04,0.07,100.0,0.2,40,92,6,1
549540,35.0,54.0,0.02,0.02,50.0,0.2,36,92,8,1
549550,108.0,200.0,0.19,0.19,100.0,0.3,32,93,8,1
549560,101.0,133.0,0.23,0.37,50.0,0.59,33,94,8,1
549570,101.0,133.0,0.23,0.37,50.0,0.59,33,94,8,1
549580,68.0,146.0,0.06,0.1,50.0,0.59,33,94,8,1
549590,85.0,91.0,0.05,0.07,100.0,0.2,36,94,8,1
549600,117.0,200.0,0.09,0.11,100.0,0.3,32,95,5,1
549610,85.0,88.0,0.03,0.0,100.0,0.3,34,94,5,1
549620,55.0,100.0,0.04,0.05,50.0,0.59,32,93,5,1
549630,97.0,100.0,0.02,0.03,100.0,0.79,33,94,5,1
549640,98.0,109.0,0.04,0.04,100.0,0.3,35,93,5,1
549650,4.0,98.0,0.9,0.93,100.0,0.49,35,92,5,1
549660,62.0,62.0,0.02,0.03,100.0,0.3,38,93,6,1
549680,7.0,66.0,1.0,1.4,100.0,0.59,48,94,6,1
549690,93.0,93.0,0.02,0.02,100.0,0.39,47,94,6,1
549700,91.0,94.0,0.06,0.08,100.0,0.2,40,94,6,1
549720,93.0,116.0,0.03,0.03,100.0,0.59,32,93,13,1
549730,5.0,95.0,0.9,0.98,100.0,0.59,32,93,13,1
549740,43.0,47.0,0.04,0.04,100.0,0.2,32,93,13,1
549760,94.0,97.0,0.03,0.03,100.0,0.3,30,93,13,1
549770,96.0,98.0,0.03,0.03,50.0,0.2,30,92,13,1
549780,76.0,96.0,0.03,0.04,50.0,0.59,32,93,6,1
549790,95.0,116.0,0.04,0.04,50.0,0.59,30,93,6,1
549800,95.0,116.0,0.04,0.04,50.0,0.59,28,90,6,1
549810,96.0,103.0,0.2,0.2,50.0,0.2,28,90,6,1
549820,102.0,139.0,0.18,0.27,50.0,0.39,25,90,6,1
549830,98.0,100.0,0.03,0.03,100.0,0.3,27,90,6,1
549840,44.0,126.0,0.25,0.25,100.0,0.3,26,90,5,1
549850,103.0,131.0,0.28,0.47,50.0,0.59,27,90,5,1
549860,100.0,103.0,0.04,0.04,50.0,0.39,29,90,5,1
549870,69.0,129.0,0.37,0.44,100.0,0.39,27,90,5,1
549880,39.0,106.0,0.03,0.04,50.0,0.59,26,90,5,1
549890,165.0,1238.0,0.6,0.81,50.0,0.79,26,89,5,1
549900,165.0,1238.0,0.6,0.81,50.0,0.79,30,90,7,1
549910,82.0,688.0,0.23,0.27,100.0,0.49,36,90,7,1
549920,82.0,688.0,0.23,0.27,100.0,0.49,37,90,7,1
549930,82.0,688.0,0.23,0.27,100.0,0.49,38,90,7,1
549960,24.0,102.0,0.81,1.07,100.0,0.59,37,90,3,1
549980,97.0,97.0,0.02,0.02,50.0,0.39,24,89,3,1
549990,88.0,103.0,0.03,0.03,100.0,0.3,24,89,3,1
550000,108.0,181.0,0.17,0.26,50.0,0.39,25,89,3,1
550010,101.0,102.0,0.0,0.0,100.0,0.59,25,89,3,1
550030,4.0,65.0,0.06,0.06,100.0,0.39,26,89,2,1
550040,4.0,65.0,0.06,0.06,100.0,0.39,24,89,2,1
550050,35.0,100.0,0.03,0.04,100.0,0.49,24,89,2,1
550060,87.0,138.0,0.06,0.09,50.0,0.39,23,89,2,1
550070,87.0,138.0,0.06,0.09,50.0,0.39,22,89,2,1
550080,103.0,136.0,0.07,0.09,100.0,0.3,22,88,2,1
550100,92.0,105.0,0.15,0.18,100.0,0.2,23,89,2,1
550110,95.0,96.0,0.04,0.07,100.0,0.2,21,88,2,1
550120,29.0,98.0,0.04,0.04,100.0,0.3,21,88,2,1
550130,20.0,42.0,0.02,0.02,100.0,0.3,22,88,2,1
550140,78.0,89.0,0.04,0.07,100.0,0.2,26,89,3,1
550150,122.0,201.0,0.11,0.14,100.0,0.3,24,89,3,1
550160,50.0,71.0,0.0,0.0,100.0,0.3,26,89,3,1
550170,101.0,133.0,0.08,0.09,50.0,0.39,27,89,3,1
550180,42.0,70.0,0.0,0.0,100.0,0.3,28,90,3,1
550190,70.0,82.0,0.0,0.0,100.0,0.3,25,89,3,1
550200,80.0,85.0,0.04,0.07,100.0,0.2,24,89,6,1
550210,43.0,84.0,0.03,0.04,50.0,0.59,26,89,6,1
550220,10.0,20.0,0.05,0.07,50.0,0.59,27,90,6,1
550230,81.0,81.0,0.02,0.02,100.0,0.3,33,90,6,1
550240,12.0,24.0,0.06,0.06,50.0,0.59,33,91,6,1
550250,98.0,202.0,0.14,0.25,50.0,0.59,37,92,6,1
550260,104.0,156.0,0.22,0.37,50.0,0.39,35,92,2,1
550270,60.0,78.0,0.03,0.03,100.0,0.3,36,92,2,1
550280,78.0,111.0,0.03,0.03,100.0,0.3,34,92,2,1
550290,54.0,58.0,0.03,0.03,100.0,0.3,32,92,2,1
550300,70.0,71.0,0.03,0.03,100.0,0.3,30,91,2,1
550310,30.0,37.0,0.03,0.03,100.0,0.2,29,90,2,1
550320,76.0,76.0,0.02,0.0,50.0,0.3,28,91,3,1
550330,100.0,118.0,0.06,0.06,50.0,0.39,28,91,3,1
550340,36.0,146.0,0.08,0.1,50.0,0.59,32,91,3,1
550350,6.0,11.0,0.06,0.09,50.0,0.59,38,91,3,1
550360,50.0,60.0,0.02,0.02,100.0,0.3,33,92,3,1
550370,4.0,8.0,0.06,0.0,50.0,0.59,31,91,3,1
550380,101.0,132.0,0.1,0.11,100.0,0.49,31,92,2,1
550390,53.0,80.0,0.03,0.03,50.0,0.59,31,91,2,1
550400,58.0,67.0,0.04,0.07,100.0,0.2,31,92,2,1
550410,102.0,105.0,0.04,0.07,100.0,0.2,32,92,2,1
550420,87.0,112.0,0.03,0.03,100.0,0.3,33,92,2,1
550430,167.0,415.0,0.1,0.14,100.0,0.59,29,91,2,1
550440,28.0,53.0,0.0,0.0,100.0,0.2,25,90,2,1
550450,42.0,200.0,0.17,0.28,100.0,0.3,24,89,2,1
550460,37.0,40.0,0.0,0.0,100.0,0.2,23,90,2,1
550470,36.0,121.0,0.03,0.04,50.0,0.59,22,89,2,1
550480,94.0,128.0,0.05,0.05,100.0,0.3,24,90,2,1
550490,101.0,183.0,0.38,0.5,50.0,0.59,26,90,2,1
550500,10.0,21.0,0.02,0.02,30.0,0.05,25,90,3,1
550510,10.0,21.0,0.02,0.02,30.0,0.05,26,90,3,1
550520,94.0,94.0,0.1,0.0,100.0,0.3,22,89,3,1
550530,47.0,63.0,0.33,0.34,100.0,0.3,22,90,3,1
550550,89.0,96.0,0.05,0.07,100.0,0.2,23,89,3,1
550570,88.0,103.0,1.55,1.78,100.0,0.2,20,89,2,1
550580,57.0,57.0,0.02,0.02,100.0,0.3,21,89,2,1
550590,161.0,796.0,0.14,0.19,100.0,0.59,20,89,2,1
550600,54.0,80.0,0.03,0.03,50.0,0.59,26,90,2,1
550610,91.0,167.0,0.05,0.06,100.0,0.39,23,89,2,1
550620,102.0,159.0,0.05,0.05,50.0,0.59,29,90,3,1
550630,30.0,55.0,0.03,0.04,100.0,0.3,30,90,3,1
550640,65.0,76.0,0.03,0.03,50.0,0.39,29,89,3,1
550650,153.0,984.0,0.44,0.64,50.0,0.59,27,89,3,1
550660,153.0,984.0,0.44,0.64,50.0,0.59,34,89,3,1
550670,28.0,46.0,0.04,0.04,100.0,0.3,27,89,3,1
550680,21.0,35.0,0.05,0.05,100.0,0.3,24,89,3,1
550690,92.0,139.0,0.22,0.22,100.0,0.3,24,90,3,1
550700,62.0,605.0,0.35,1.11,50.0,0.49,25,89,3,1
550710,62.0,605.0,0.35,1.11,50.0,0.49,23,89,3,1
550720,62.0,605.0,0.35,1.11,50.0,0.49,21,89,3,1
550730,102.0,203.0,0.38,0.61,50.0,0.59,21,88,3,1
550740,105.0,479.0,0.16,0.21,100.0,0.3,20,88,2,1
550750,135.0,640.0,0.52,0.64,100.0,0.3,20,88,2,1
550760,83.0,105.0,0.03,0.03,50.0,0.39,24,88,2,1
550770,83.0,105.0,0.03,0.03,50.0,0.39,24,89,2,1
550780,60.0,69.0,0.12,0.12,100.0,0.2,22,89,2,1
550790,42.0,102.0,0.03,0.06,100.0,0.05,21,89,2,1
550800,34.0,123.0,0.04,0.02,100.0,0.3,23,88,1,1
550810,216.0,804.0,0.36,0.55,50.0,0.3,23,88,1,1
550820,59.0,86.0,0.01,0.03,100.0,0.3,27,89,1,1
550830,81.0,145.0,0.21,0.35,100.0,0.3,46,91,1,1
550840,27.0,80.0,0.04,0.04,50.0,0.59,55,92,1,1
550850,18.0,66.0,0.33,0.33,50.0,0.59,62,93,1,1
550860,65.0,98.0,0.0,0.0,100.0,0.3,61,94,2,1
550870,1.0,44.0,0.15,0.15,100.0,0.39,62,94,2,1
550880,15.0,79.0,0.03,0.04,50.0,0.59,62,94,2,1
550890,31.0,104.0,0.03,0.04,100.0,0.3,66,93,2,1
550900,76.0,202.0,0.34,0.56,50.0,0.69,61,94,2,1
550910,76.0,96.0,0.02,0.03,100.0,0.3,59,96,2,1
550920,83.0,158.0,0.03,0.03,100.0,0.49,61,97,5,1
550930,77.0,202.0,0.36,0.56,50.0,0.69,65,97,5,1
550940,4.0,112.0,0.03,0.03,100.0,0.3,59,96,5,1
550950,30.0,110.0,0.04,0.0,50.0,0.59,63,97,5,1
550960,15.0,83.0,0.03,0.03,100.0,0.3,57,96,5,1
550970,34.0,100.0,0.0,0.0,100.0,0.3,57,97,5,1
550980,14.0,53.0,0.04,0.04,50.0,0.59,57,96,5,1
550990,85.0,163.0,0.15,0.16,50.0,0.77,52,97,5,1
551000,3.0,20.0,0.18,0.23,100.0,0.39,47,96,5,1
551010,9.0,36.0,0.03,0.04,50.0,0.59,46,96,5,1
551020,100.0,401.0,0.15,0.18,50.0,0.82,50,96,5,1
551030,12.0,53.0,0.03,0.03,100.0,0.3,50,96,5,1
551050,100.0,137.0,0.09,0.09,100.0,0.49,45,96,4,1
551060,28.0,85.0,0.04,0.06,100.0,0.49,48,96,4,1
551070,7.0,114.0,0.77,0.82,100.0,0.59,43,96,4,1
551080,64.0,146.0,0.03,0.03,100.0,0.3,43,97,4,1
551090,43.0,108.0,0.03,0.03,100.0,0.3,44,96,4,1
551100,41.0,81.0,0.02,0.02,100.0,0.59,42,95,2,1
551110,80.0,145.0,0.4,0.43,100.0,0.3,43,95,2,1
551120,95.0,121.0,0.12,0.12,100.0,0.49,43,94,2,1
551130,30.0,109.0,0.05,0.07,100.0,0.3,43,94,2,1
551140,96.0,105.0,0.03,0.03,100.0,0.49,33,93,2,1
551150,196.0,723.0,0.24,0.24,100.0,0.59,35,92,2,1
551160,53.0,112.0,0.08,0.08,100.0,0.3,35,92,4,1
551170,79.0,101.0,0.03,0.04,100.0,0.59,34,91,4,1
551180,100.0,104.0,0.05,0.05,50.0,0.3,33,90,4,1
551190,211.0,1130.0,0.4,0.65,50.0,0.79,39,90,4,1
551200,83.0,156.0,0.08,0.11,100.0,0.3,38,90,4,1
551210,88.0,127.0,0.0,0.0,100.0,0.3,44,91,4,1
551220,18.0,51.0,0.02,0.02,100.0,0.49,45,91,5,1
551230,100.0,108.0,0.04,0.04,100.0,0.64,43,91,5,1
551240,45.0,101.0,0.07,0.07,100.0,0.3,46,91,5,1
551250,59.0,126.0,0.0,0.0,100.0,0.3,52,92,5,1
551260,66.0,112.0,0.08,0.08,100.0,0.3,52,92,5,1
551270,38.0,61.0,0.05,0.05,100.0,0.3,55,92,5,1
551280,36.0,102.0,0.07,0.07,100.0,0.3,49,93,5,1
551290,21.0,33.0,0.02,0.03,100.0,0.2,55,93,5,1
551300,28.0,66.0,0.11,0.12,100.0,0.3,49,93,5,1
551310,146.0,600.0,0.28,0.36,100.0,0.3,46,92,5,1
551320,71.0,225.0,0.07,0.08,50.0,0.59,46,92,5,1
551330,34.0,100.0,0.03,0.03,50.0,0.59,38,93,5,1
551340,64.0,174.0,0.08,0.12,50.0,0.59,41,91,10,1
551350,93.0,105.0,0.03,0.03,50.0,0.3,40,91,10,1
551360,337.0,1309.0,0.2,0.21,50.0,0.39,40,92,10,1
551370,47.0,47.0,0.02,0.02,50.0,0.39,48,92,10,1
551380,113.0,203.0,0.53,0.73,50.0,0.59,48,92,10,1
551390,45.0,109.0,0.09,0.0,100.0,0.3,48,93,10,1
551400,46.0,73.0,0.06,0.06,100.0,0.3,45,93,10,1
551410,98.0,203.0,0.53,0.73,50.0,0.59,45,93,10,1
551420,75.0,97.0,0.0,0.0,100.0,0.3,41,94,10,1
551430,10.0,118.0,1.48,1.61,100.0,0.59,41,94,10,1
551440,73.0,112.0,0.09,0.09,100.0,0.3,41,95,10,1
551450,73.0,103.0,0.03,0.03,100.0,0.3,42,94,10,1
551460,99.0,175.0,0.06,0.09,50.0,0.3,39,93,5,1
551470,91.0,103.0,0.03,0.03,100.0,0.49,39,93,5,1
551480,48.0,69.0,0.07,0.07,100.0,0.3,36,93,5,1
551490,66.0,97.0,0.04,0.04,50.0,0.59,36,93,5,1
551500,52.0,104.0,0.03,0.04,100.0,0.3,42,93,5,1
551510,55.0,101.0,0.03,0.03,100.0,0.59,46,93,5,1
551520,41.0,75.0,0.0,0.0,100.0,0.3,36,93,7,1
551530,2.0,23.0,0.02,0.02,100.0,0.39,37,92,7,1
551540,37.0,300.0,0.0,0.0,100.0,0.3,41,92,7,1
551550,31.0,71.0,0.0,0.0,100.0,0.3,41,92,7,1
551560,101.0,357.0,0.57,0.77,50.0,0.59,41,93,7,1
551570,78.0,97.0,0.0,0.0,100.0,0.3,36,93,7,1
551580,85.0,110.0,0.0,0.0,100.0,0.3,36,93,12,1
551590,69.0,153.0,0.36,0.0,100.0,0.3,36,93,12,1
551600,37.0,76.0,0.07,0.07,100.0,0.3,34,93,12,1
551610,52.0,52.0,0.08,0.0,100.0,0.39,34,93,12,1
551620,81.0,96.0,0.0,0.0,100.0,0.3,31,93,12,1
551630,85.0,106.0,0.0,0.0,100.0,0.3,31,93,12,1
551640,75.0,148.0,0.36,0.0,100.0,0.3,30,93,10,1
551650,38.0,67.0,0.07,0.07,100.0,0.3,29,93,10,1
551660,84.0,93.0,0.0,0.0,100.0,0.3,33,93,10,1
551670,46.0,55.0,0.03,0.03,100.0,0.3,35,94,10,1
551680,100.0,101.0,0.03,0.03,100.0,0.59,39,94,10,1
551690,63.0,77.0,0.06,0.08,100.0,0.2,36,94,10,1
551700,66.0,89.0,0.03,0.03,100.0,0.3,40,94,6,1
551710,114.0,177.0,0.1,0.16,100.0,0.59,50,94,6,1
551720,86.0,162.0,0.02,0.02,100.0,0.3,50,95,6,1
551730,75.0,101.0,0.14,0.21,50.0,0.59,51,95,6,1
551740,73.0,101.0,0.01,0.03,100.0,0.3,49,95,6,1
551750,39.0,89.0,0.06,0.0,100.0,0.3,49,96,6,1
551760,103.0,190.0,0.09,0.09,100.0,0.49,44,95,6,1
551770,69.0,134.0,0.37,0.0,100.0,0.3,42,95,6,1
551780,77.0,120.0,0.05,0.05,100.0,0.3,42,95,6,1
551790,33.0,79.0,0.06,0.0,100.0,0.3,41,94,6,1
551800,100.0,104.0,0.03,0.03,100.0,0.59,41,94,6,1
551810,100.0,102.0,0.11,0.11,50.0,0.2,40,94,6,1
551820,2.0,179.0,0.04,0.22,100.0,0.49,37,93,10,1
551830,72.0,120.0,0.05,0.05,100.0,0.3,34,93,10,1
551840,74.0,139.0,0.06,0.06,100.0,0.3,36,93,10,1
551850,93.0,112.0,0.25,0.36,100.0,0.3,35,93,10,1
551860,71.0,107.0,0.04,0.05,100.0,0.3,37,94,10,1
551870,89.0,106.0,0.04,0.05,100.0,0.3,39,94,10,1
551880,78.0,115.0,0.05,0.05,100.0,0.3,41,94,5,1
551890,66.0,117.0,0.03,0.04,100.0,0.3,38,94,5,1
551900,259.0,809.0,0.44,0.69,50.0,0.59,36,94,5,1
551910,75.0,150.0,0.39,0.0,100.0,0.3,35,94,5,1
551920,32.0,63.0,0.07,0.0,100.0,0.3,33,94,5,1
551930,103.0,201.0,0.19,0.3,50.0,0.49,35,95,5,1
551940,140.0,522.0,0.43,0.58,100.0,0.3,34,93,5,1
551950,124.0,316.0,0.43,0.57,50.0,0.39,32,93,5,1
551960,36.0,42.0,0.02,0.02,100.0,0.3,34,93,5,1
551970,93.0,115.0,0.05,0.06,100.0,0.59,36,93,5,1
551980,22.0,60.0,0.05,0.09,200.0,0.08,34,94,5,1
551990,20.0,74.0,0.05,0.09,200.0,0.08,40,94,5,1
552000,84.0,104.0,0.04,0.04,100.0,0.3,49,94,9,1
552010,77.0,100.0,0.03,0.03,100.0,0.3,42,93,9,1
552020,112.0,133.0,0.04,0.04,100.0,0.3,53,94,9,1
552030,27.0,101.0,1.01,1.03,100.0,0.59,52,94,9,1
552040,61.0,64.0,0.03,0.03,100.0,0.3,37,93,9,1
552050,24.0,76.0,0.03,0.03,100.0,0.3,30,92,9,1
552060,62.0,75.0,0.03,0.03,100.0,0.3,28,87,27,1
552070,74.0,85.0,0.03,0.03,100.0,0.3,30,87,27,1
552080,41.0,109.0,0.07,0.0,100.0,0.3,29,87,27,1
552090,89.0,96.0,0.12,0.15,100.0,0.2,31,87,27,1
552100,56.0,346.0,0.32,0.42,200.0,2.35,26,87,27,1
552110,328.0,1301.0,0.2,0.21,50.0,0.39,26,87,27,1
552120,109.0,211.0,0.14,0.16,50.0,0.77,39,87,23,1
552130,104.0,235.0,0.15,0.16,50.0,0.77,44,89,23,1
552140,102.0,171.0,0.15,0.15,50.0,0.77,48,90,23,1
552150,100.0,140.0,0.16,0.16,50.0,0.77,47,91,23,1
552160,60.0,124.0,1.01,1.14,50.0,0.3,46,90,23,1
552170,135.0,234.0,0.05,0.05,50.0,0.39,42,91,23,1
552180,96.0,159.0,0.29,0.55,50.0,0.49,50,91,10,1
552190,51.0,76.0,0.07,0.0,100.0,0.3,54,91,10,1
552200,101.0,158.0,0.29,0.48,100.0,0.3,49,92,10,1
552210,114.0,281.0,0.53,0.83,100.0,0.3,48,92,10,1
552220,114.0,281.0,0.53,0.83,100.0,0.3,49,92,10,1
552230,46.0,621.0,0.58,0.95,200.0,2.35,48,93,10,1
552240,29.0,133.0,0.04,0.03,100.0,0.3,48,93,12,1
552250,59.0,79.0,0.07,0.0,100.0,0.3,44,93,12,1
552260,6.0,47.0,0.17,0.25,200.0,2.35,42,92,12,1
552270,71.0,82.0,0.02,0.03,100.0,0.2,40,92,12,1
552280,66.0,69.0,0.03,0.03,100.0,0.3,38,92,12,1
552290,76.0,114.0,0.07,0.07,100.0,0.3,36,92,12,1
552300,78.0,105.0,0.06,0.06,100.0,0.49,35,91,7,1
552310,71.0,100.0,0.07,0.07,100.0,0.3,37,91,7,1
552320,133.0,221.0,0.12,0.19,100.0,2.82,36,90,7,1
552330,97.0,98.0,0.03,0.03,50.0,0.2,39,90,7,1
552340,140.0,406.0,0.1,0.17,100.0,0.49,36,91,7,1
552350,98.0,133.0,0.17,0.18,100.0,0.49,41,92,7,1
552360,100.0,119.0,0.07,0.08,100.0,0.3,37,93,4,1
552370,79.0,100.0,0.07,0.07,100.0,0.3,35,92,4,1
552380,76.0,100.0,0.07,0.07,100.0,0.3,35,92,4,1
552390,101.0,202.0,0.48,0.52,100.0,0.3,32,92,4,1
552400,54.0,114.0,0.03,0.03,100.0,0.3,34,93,4,1
552410,68.0,75.0,0.03,0.03,100.0,0.3,35,93,4,1
552420,29.0,128.0,0.03,0.03,50.0,0.59,36,93,4,1
552430,99.0,178.0,0.19,0.29,50.0,0.39,38,94,4,1
552440,102.0,130.0,0.08,0.09,100.0,0.49,39,95,4,1
552450,56.0,68.0,0.09,0.09,100.0,0.3,39,94,4,1
552460,62.0,152.0,0.03,0.03,50.0,0.59,38,94,4,1
552470,3.0,30.0,0.47,0.52,100.0,0.39,41,94,4,1
552480,62.0,62.0,0.03,0.03,50.0,0.59,42,95,7,1
552490,4.0,20.0,0.77,0.87,100.0,0.49,43,95,7,1
552500,6.0,60.0,0.33,0.37,200.0,2.35,44,95,7,1
552510,46.0,71.0,0.07,0.0,100.0,0.3,44,95,7,1
552520,23.0,94.0,0.03,0.03,100.0,0.3,44,96,7,1
552530,99.0,101.0,0.03,0.04,100.0,0.59,39,95,7,1
552540,106.0,202.0,0.45,0.61,50.0,0.59,44,95,5,1
552550,56.0,79.0,0.07,0.0,100.0,0.3,49,96,5,1
552560,99.0,176.0,0.52,0.52,100.0,0.3,49,95,5,1
552570,115.0,138.0,0.05,0.06,100.0,0.59,46,95,5,1
552580,100.0,175.0,0.48,0.49,100.0,0.3,47,95,5,1
552590,49.0,60.0,0.11,0.11,100.0,0.3,57,95,5,1
552600,105.0,234.0,0.22,0.31,50.0,0.82,55,95,4,1
552610,0.0,8.0,0.07,0.14,50.0,0.39,55,96,4,1
552620,35.0,66.0,0.03,0.03,100.0,0.3,59,97,4,1
552630,97.0,159.0,0.52,0.0,100.0,0.3,62,96,4,1
552640,91.0,98.0,0.04,0.04,100.0,0.3,59,97,4,1
552650,45.0,54.0,0.22,0.22,50.0,0.3,53,97,4,1
552660,41.0,67.0,0.04,0.04,100.0,0.3,50,97,8,1
552670,157.0,302.0,0.12,0.16,100.0,0.59,51,97,8,1
552680,88.0,98.0,0.0,0.0,50.0,0.3,55,96,8,1
552690,55.0,76.0,0.05,0.07,100.0,0.2,48,95,8,1
552700,47.0,105.0,0.04,0.05,100.0,0.3,46,95,8,1
552710,96.0,156.0,0.48,0.0,100.0,0.3,46,95,8,1
552720,36.0,70.0,0.07,0.0,100.0,0.3,49,96,8,1
552730,97.0,120.0,0.09,0.13,50.0,0.39,50,96,8,1
552740,92.0,96.0,0.03,0.03,50.0,0.2,46,95,8,1
552750,48.0,71.0,0.03,0.03,100.0,0.3,49,95,8,1
552760,102.0,132.0,0.1,0.11,100.0,0.3,50,94,8,1
552770,83.0,83.0,0.25,0.0,50.0,0.3,50,94,8,1
552780,63.0,70.0,0.03,0.03,100.0,0.3,48,94,5,1
552790,4.0,104.0,2.52,2.69,100.0,0.59,54,95,5,1
552800,101.0,168.0,0.17,0.27,50.0,0.79,52,95,5,1
552810,60.0,63.0,0.0,0.0,100.0,0.3,49,95,5,1
552820,97.0,222.0,0.2,0.37,100.0,0.3,50,94,5,1
552830,73.0,85.0,0.0,0.0,100.0,0.3,48,94,5,1
552840,79.0,79.0,0.03,0.0,100.0,0.3,47,94,4,1
552850,56.0,99.0,0.05,0.06,100.0,0.3,43,93,4,1
552860,18.0,31.0,0.02,0.02,30.0,0.05,39,93,4,1
552870,101.0,186.0,0.2,0.22,100.0,0.59,38,93,4,1
552880,73.0,103.0,0.03,0.03,50.0,0.2,45,94,4,1
552890,28.0,42.0,0.04,0.04,100.0,0.3,53,95,4,1
552900,82.0,88.0,0.05,0.07,100.0,0.2,51,94,5,1
552910,46.0,71.0,0.03,0.03,100.0,0.3,44,91,5,1
552920,28.0,68.0,0.0,0.0,100.0,0.3,41,91,5,1
552930,26.0,50.0,0.03,0.03,100.0,0.3,42,91,5,1
552940,58.0,96.0,0.05,0.05,100.0,0.49,44,91,5,1
552950,40.0,70.0,0.0,0.0,100.0,0.49,42,91,5,1
552960,119.0,654.0,0.52,0.65,50.0,0.39,41,92,4,1
552970,96.0,96.0,0.03,0.03,100.0,0.3,39,89,4,1
552980,103.0,206.0,0.55,0.75,50.0,0.79,38,90,4,1
552990,111.0,202.0,0.24,0.31,100.0,0.3,38,89,4,1
553000,80.0,92.0,0.03,0.03,100.0,0.3,41,89,4,1
553010,109.0,200.0,0.35,0.35,50.0,0.2,39,89,4,1
553020,102.0,119.0,0.04,0.04,50.0,0.3,41,90,6,1
553030,89.0,96.0,0.03,0.03,100.0,0.59,43,89,6,1
553040,109.0,160.0,0.07,0.11,50.0,0.49,39,89,6,1
553050,78.0,79.0,0.03,0.03,100.0,0.3,38,89,6,1
553060,39.0,82.0,0.03,0.03,100.0,0.3,34,89,6,1
553070,79.0,104.0,0.03,0.03,100.0,0.59,32,89,6,1
553080,106.0,202.0,0.63,0.88,50.0,0.79,33,88,9,1
553100,58.0,100.0,0.04,0.05,100.0,0.3,37,89,9,1
553110,58.0,102.0,0.03,0.04,100.0,0.3,39,87,9,1
553120,86.0,165.0,0.05,0.06,100.0,0.49,34,87,9,1
553130,109.0,561.0,0.07,0.09,100.0,0.3,34,87,9,1
553140,58.0,58.0,0.03,0.03,50.0,0.2,37,87,10,1
553150,66.0,81.0,0.03,0.03,50.0,0.2,39,88,10,1
553160,57.0,56.0,0.02,0.0,100.0,0.2,37,88,10,1
553170,32.0,122.0,0.09,0.09,100.0,0.3,33,88,10,1
553180,96.0,103.0,0.03,0.03,50.0,0.2,34,88,10,1
553190,99.0,104.0,0.03,0.03,100.0,0.59,36,88,10,1
